GENE	Multidrug-resistance gene 1-type p-glycoprotein
GENE	serine-aspartate repeat (SD) protein family
GENE	sur1Δ
GENE	FAK promoter
GENE	mammalian beta-VLDL
Chemical	bis-diol epoxides
Chemical	palmitic and lignoceric acid
GENE	PP1c delta
GENE	Progastrin-Releasing Peptide
GENE	HMGCR membrane domain
GENE	nicotinamide adenine dinucleotide phosphatase: quinone-acceptor 1
GENE	coli xanthine-guanine phosphoribosyltransferase
GENE	SlPIN2
GENE	>Hsd11b1</i
GENE	RhoGEF17
GENE	potassium channel in Arabidopsis thaliana 1
GENE	MiT Transcription Factors
GENE	miR106a
